"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy65",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy69",2.06029999697542,0.236758665451954,1.09017213452532,0.217175488121462,0.828071586458194,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy72",2.59699200695748,0.499412257869126,1.00929276792633,0.494814065590907,0.620731374739425,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy75",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy78",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy80",2.86042731659775,0.733935330591497,0.984684547506666,0.745350714043299,0.456059730395947,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy4",5.65642662189832,2.2296952795723,1.37130207482767,1.62596944940268,0.103956154564691,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy56",1.52354656144148,1.5485934749666,1.43335460208966,1.0803980206356,0.279964976897267,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy6",6.40146882632346,2.38387576604254,1.27638697661108,1.86767478023941,0.0618074160023046,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy82",3.2994361399258,2.57196805993188,1.23064692294712,2.08993173588132,0.036623932275474,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy83",1.46719481615842,1.53609465244664,1.59575804892452,0.962611251424936,0.335742648996119,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy95",2.1909353638844,0.692529411619156,1.26634242044059,0.546873736866693,0.58446548007084,NA
"sncRNA:tRNA:tRNA-Val-GTA:tRNA-Val-GTA_copy3",1438.48412203665,-0.985487871457676,0.654838959550902,-1.50493164324483,0.132341651922841,0.372881546296114
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy164",3.06819388706578,-0.587179681584652,1.09326690728016,-0.537087217837263,0.591207369655384,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy179",2.28454869786069,1.8897140917066,1.28162281355091,1.47446976733419,0.14035515191694,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy180",1.46719481615842,1.53609465244664,1.59575804892452,0.962611251424936,0.335742648996119,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy206",1.33672546169019,2.22366107843571,1.52797230799655,1.45530194938633,0.145585687213094,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy240",5.5833363888467,3.47153428272601,1.29968166942477,2.67106504953823,0.00756109924871286,NA
"sncRNA:tRNA:tRNA-Tyr-TAC:tRNA-Tyr-TAC_copy31",1.86413693681644,1.44124450457406,1.49503748632623,0.964018974611567,0.335036412928565,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy106",3.61164019086275,0.784749389712367,0.911958242970403,0.860510221560479,0.389507851467995,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy107",4.25699194557091,-0.134678258662155,0.952535336873397,-0.14138925187198,0.887562444737459,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy108",26.9648956965629,0.822387767217421,0.671892536365287,1.22398705552865,0.220957110714452,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy109",1.85446942527621,0.195229103677104,1.16949165622381,0.166935012009818,0.867421184071284,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy110",10.0681907062382,-0.14817224930739,0.739132213424109,-0.200467854892923,0.841114695778097,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy111",9.5990088418545,0.233317958054761,0.782905585273782,0.298015447128494,0.765691373909167,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy112",2.6999838715876,0.147113366982687,1.01455399513994,0.145002994111117,0.884708507817979,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy113",9.3687077527054,-0.0366379940681762,0.829936960087809,-0.0441455144548568,0.964788412837769,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy105",9.93356102628598,-0.19014447269942,0.736655493454684,-0.258118583773402,0.796315389651724,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy114",26.9648956965629,0.822387767217421,0.671892536365287,1.22398705552865,0.220957110714452,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy116",1.96149326087301,0.411616123527677,1.12875269986118,0.364664574958094,0.715361805298166,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy117",13.3047844337108,-0.120843829913145,0.609171781668978,-0.19837397848939,0.842752475026787,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy118",13.4158056097449,-0.143893943533176,0.606984411482147,-0.237063655690618,0.81260740730234,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy119",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy12",2.14749326307879,1.07481587721142,1.14531540704782,0.938445314362687,0.348015607824346,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy120",11.6434668937697,0.0650487530257928,0.623946091359109,0.104253803215756,0.916967937758993,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy121",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy122",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy123",10.5473913007416,-0.0352822975379451,0.628437009811663,-0.0561429339569273,0.95522794150357,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy115",13.3047844337108,-0.120843829913145,0.609171781668978,-0.19837397848939,0.842752475026787,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy124",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy104",3.09251114589399,0.237764502997136,0.974946623472948,0.243874379655958,0.807328112250977,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy101",11.8219141984464,0.024063736343324,0.623594037478102,0.0385887851664538,0.969218243774904,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy15",31.1785663169389,-0.158222701010537,0.572810453141541,-0.276221741664759,0.782377759168381,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy16",28.4753726138589,-0.445910069280839,0.540792851722366,-0.824548748861351,0.409627828590258,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy17",13.5389666609009,1.44737101445517,0.944138677972976,1.53300680103754,NA,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy18",46.4332275799492,0.0956154880721702,0.596744874039371,0.160228419600739,0.872701142998918,0.995506233690416
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy22",5.81128863622293,0.0677802512825685,0.828039154187743,0.0818563360678963,0.934760956633405,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy23",2.96259661711555,0.727600971458424,1.30976288796054,0.555521139090591,0.578538255181251,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy24",20.9314404300249,-0.510573985066635,0.550724856658889,-0.927094498992039,0.353877472051768,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy25",46.7872202277614,0.0921412636556283,0.594655703955518,0.154948927661376,0.876861580716355,0.995506233690416
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy103",6.2492724909606,0.781124911098447,0.81818337101136,0.954706412735931,0.339726186014095,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy26",46.4332275799492,0.0956154880721702,0.596744874039371,0.160228419600739,0.872701142998918,0.995506233690416
"sncRNA:tRNA:tRNA-Thr-ACG:tRNA-Thr-ACG_copy1",16.646940943368,0.747961070495293,0.852671803828895,0.877196908748007,0.380379694834978,NA
"sncRNA:tRNA:tRNA-Thr-ACG:tRNA-Thr-ACG_copy2",16.9164526882351,0.78440349064931,0.852237674596069,0.920404617199175,0.357361356721226,NA
"sncRNA:tRNA:tRNA-Thr-ACY:tRNA-Thr-ACY_copy2",2.81564210421421,0.426016643605651,1.00072215518675,0.425709215487639,0.670319746134835,NA
"sncRNA:tRNA:tRNA-Thr-ACY:tRNA-Thr-ACY_copy3",2.90305477633019,0.0492244446943945,0.956328505154165,0.0514723177538865,0.958949159834493,NA
"sncRNA:tRNA:tRNA-Thr-ACY:tRNA-Thr-ACY_copy4",2.81564210421421,0.426016643605651,1.00072215518675,0.425709215487639,0.670319746134835,NA
"sncRNA:tRNA:tRNA-Thr-ACY:tRNA-Thr-ACY_copy7",2.90305477633019,0.0492244446943945,0.956328505154165,0.0514723177538865,0.958949159834493,NA
"sncRNA:tRNA:tRNA-Thr-ACY:tRNA-Thr-ACY_copy8",2.9226982382471,0.526259002518717,0.991848889831494,0.530583849933152,0.595707189585776,NA
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy27",46.4332275799492,0.0956154880721702,0.596744874039371,0.160228419600739,0.872701142998918,0.995506233690416
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy125",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy126",3.75701353735601,0.920645293504206,0.913634181651162,1.00767387209657,0.313611052188881,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy127",10.958610448997,0.388681951583222,0.622545549226066,0.624342993161581,0.532402354612682,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy41",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy44",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy48",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy52",1.60270983562697,0.241089340895824,1.25098903124914,0.192718988635009,0.847179051444932,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy34",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy128",3.43188009325612,0.91408950413212,0.925304046930399,0.987880153733811,0.323211346197533,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy129",11.6434668937697,0.0650487530257928,0.623946091359109,0.104253803215756,0.916967937758993,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy130",10.0080218719457,0.210735035524944,0.637872953800542,0.330371485841112,0.741119284125516,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy131",3.7941221389988,0.951445173331464,0.882171232184442,1.0785266381624,0.280798800554939,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy132",13.3047844337108,-0.120843829913145,0.609171781668978,-0.19837397848939,0.842752475026787,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy2",11.5446601576673,0.091239984160668,0.622761460178563,0.146508719621967,0.883519806931162,NA
"sncRNA:tRNA:tRNA-Trp-TGG:tRNA-Trp-TGG_copy29",2.75944761779165,0.638554699706002,0.991082900557605,0.644299986758663,0.519380924227072,NA
"sncRNA:tRNA:tRNA-Val-GTA:tRNA-Val-GTA_copy5",304.571557158036,-0.570025123981145,0.615997447710757,-0.925369295115655,0.354773844833835,0.739703466478545
"sncRNA:tRNA:tRNA-Thr-ACA:tRNA-Thr-ACA_copy14",46.4332275799492,0.0956154880721702,0.596744874039371,0.160228419600739,0.872701142998918,0.995506233690416
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy100",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy106",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy64",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy642",1.87590496649064,0.239903670134943,1.18759596412012,0.202007818637786,0.839910611800941,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy646",34.4393495745371,-1.39669123898964,0.699993133452067,-1.99529277109013,0.0460109578731656,0.161231675908488
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy656",6.97267271817006,-1.20298140450105,0.846869389333878,-1.42050405842073,0.155460987913324,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy667",6.97267271817006,-1.20298140450105,0.846869389333878,-1.42050405842073,0.155460987913324,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy67",1.26435994178584,-1.93686760698818,1.56553789824326,-1.23718985606264,0.21601660657741,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy674",6.97267271817006,-1.20298140450105,0.846869389333878,-1.42050405842073,0.155460987913324,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy681",3.45751981728972,-1.31849648085754,1.09429096577774,-1.20488656316416,0.228247096502352,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy684",6.97267271817006,-1.20298140450105,0.846869389333878,-1.42050405842073,0.155460987913324,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy637",14.5694651663207,-2.45487118757562,1.130294950949,-2.17188547601182,0.0298643022494174,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy701",3.75649105528787,-1.40730729564382,0.995958606716801,-1.41301785651819,0.157650473827345,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy716",3.75649105528787,-1.40730729564382,0.995958606716801,-1.41301785651819,0.157650473827345,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy737",14.6713834473614,-0.029047760126693,0.655216929598708,-0.0443330427137826,0.964638933281318,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy738",21.1869262803628,-1.37074663735929,0.656809231016796,-2.08697833804384,0.0368900927046619,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy741",13.1494824074332,0.20512852493357,0.662372946667059,0.309687353575866,0.756798720694358,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy742",13.1494824074332,0.20512852493357,0.662372946667059,0.309687353575866,0.756798720694358,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy749",2.64543187150505,-1.33737381161353,1.20129406299562,-1.11327763352012,0.265589209360148,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy753",1.55744679164518,2.33563868189088,1.82450563766921,1.28014878861906,0.20049281269906,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy71",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy757",24.3566136535188,-1.79896943506943,0.80442928160466,-2.23633012398663,0.0253301545941882,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy631",45.205775800551,-2.09191469794576,0.750968578883458,-2.78562213755471,0.00534251088789743,0.0999226088029297
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy625",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy529",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy532",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy537",20.3195634365404,-1.66883096192905,0.826646867273738,-2.01879548329121,0.0435084807163283,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy55",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy557",8.69199415709333,-1.65116181905835,0.84826269653263,-1.94652178600763,0.0515920935695499,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy560",378.051242052283,-2.58655720337372,0.64311078768543,-4.02194653378898,5.77191614251413e-05,0.00522002745747602
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy563",67.4479354698878,-2.17897914244162,0.743878096913269,-2.9292153532727,0.00339818895989368,0.0909668663960054
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy628",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy565",24.3566136535188,-1.79896943506943,0.80442928160466,-2.23633012398663,0.0253301545941882,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy571",145.001242154496,-2.30314366588381,0.626515376885937,-3.67611674166957,0.000236811186948833,0.012916792306304
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy58",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy591",1.42073911739322,-1.35492859288641,1.40957915154262,-0.961229166452697,0.336436954370634,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy592",4.78268968533792,-1.84882976232841,0.949426140198571,-1.94731289149226,0.0514972341052586,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy595",25.0070690514092,-1.75008725818838,0.79900771402365,-2.19032585977835,0.0285006126831121,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy598",378.292927866268,-2.58009244104161,0.643474577569004,-4.00962606912769,6.08149772292527e-05,0.00522002745747602
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy601",378.292927866268,-2.58009244104161,0.643474577569004,-4.00962606912769,6.08149772292527e-05,0.00522002745747602
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy61",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy622",8.52953854625915,-1.75906047082965,0.87833432990074,-2.00272312142056,0.0452070156199318,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy567",24.6261253983858,-1.7297090241347,0.803073858641073,-2.15386045196595,0.0312511172138339,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy52",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy76",2.15806290309748,-2.18343279369316,1.34568346261962,-1.62254560923466,0.104686575683597,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy765",3.0570563923953,-0.756956382710432,1.04928006166528,-0.72140547635022,0.470660078208702,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy193",2.45685710634344,1.2210687686432,1.14864149527846,1.06305472478789,0.287757134761,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy241",21.3334725441605,-1.18923046815457,0.584380023782591,-2.035029295589,0.0418479253450072,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy242",27.9204733869945,-0.81228079974349,0.581873693327637,-1.39597443407038,0.162722194062099,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy244",21.4444937201946,-1.20005814980807,0.582603607783413,-2.05981929012393,0.0394158197451134,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy245",24.2892033450583,-0.86002663337252,0.59295992861075,-1.45039587310306,0.146948157277969,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy246",25.746201417107,-0.849716093651959,0.595855388427978,-1.42604415459552,0.153855597093092,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy247",24.043552489072,-0.872562570458431,0.599152399365339,-1.45632825869129,0.145301897267863,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy251",2.34583593030933,1.47287281797436,1.17217286552769,1.25653208779176,0.208923119645385,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy253",1.61738696733336,-0.601649010634246,1.35016996707009,-0.445609830842144,0.655879108045929,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy187",4.35790018376084,-0.976266020033303,1.01713618287844,-0.959818396461451,0.337146621906459,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy284",2.4405169714571,1.93306401418614,1.23121616408217,1.57004437610448,0.116404787755434,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy47",186.802482906662,-3.51749537190305,2.04942732127666,-1.71633086735268,NA,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy52",1.28736992549136,-0.251420900582975,1.57562232553535,-0.159569267652735,0.87322038958662,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy68",186.802482906662,-3.51749537190305,2.04942732127666,-1.71633086735268,NA,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy265",27.1792104541366,-0.794153697016608,0.587887728659323,-1.35085945547405,0.176740458123231,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy762",2.15806290309748,-2.18343279369316,1.34568346261962,-1.62254560923466,0.104686575683597,NA
"sncRNA:tRNA:tRNA-Val-GTY:tRNA-Val-GTY_copy102",4.36289461366041,0.626902702089891,0.968173267566763,0.647510856879408,0.5173013702095,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy96",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy769",2.15806290309748,-2.18343279369316,1.34568346261962,-1.62254560923466,0.104686575683597,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy770",2.90729841195661,0.473050883286949,1.12766168712172,0.419497167181744,0.6748528245903,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy771",14.6621527606916,-1.550489503608,0.75119503257239,-2.06403055981149,0.039014818985472,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy774",14.6621527606916,-1.550489503608,0.75119503257239,-2.06403055981149,0.039014818985472,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy778",14.9678036556686,-0.0867031755611997,0.66355335399868,-0.130664964676484,0.896040348805707,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy788",190.017498163115,-3.4194211935581,2.11778968692759,-1.61461792673042,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy791",190.287009907982,-3.39572455714214,2.06984238910051,-1.64057155995235,NA,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy805",41.4995417755404,-0.748063820744384,0.983054040140285,-0.760959001437635,0.446681555678412,0.849466350110217
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy810",41.4995417755404,-0.748063820744384,0.983054040140285,-0.760959001437635,0.446681555678412,0.849466350110217
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy98",19.8532458948216,-0.585118015560538,0.621015411055779,-0.942195644655239,0.346092483354313,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy812",1.97866546584405,-2.62584716453362,1.65533823406716,-1.58629040910988,0.112673446942611,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy819",23.034416974466,-1.70453326175945,0.694450860291069,-2.4545052202038,0.0141078616166096,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy82",8.10516551427254,-2.67468926993562,0.923199133601368,-2.89719646887205,0.00376513882342813,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy821",1.42073911739322,-1.35492859288641,1.40957915154262,-0.961229166452697,0.336436954370634,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy831",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy85",143.960814469363,-2.32411057535428,0.639500369870698,-3.63425993924632,0.000278779690064115,0.012916792306304
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy88",65.4144196164513,-1.77158283329048,0.835268625474024,-2.12097375534139,0.033924011067753,0.123011414045678
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy90",1.64885790468824,-1.63051683536485,1.39995381134128,-1.16469330784754,0.244143158824507,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy93",1.97866546584405,-2.62584716453362,1.65533823406716,-1.58629040910988,0.112673446942611,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy95",19.3199496776702,-0.611678703280093,0.625415952396915,-0.978035019631056,0.328057004146295,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy817",4.21927316337129,-0.910970775414771,1.04027703468399,-0.875700169322203,0.38119305328469,NA
"sncRNA:tRNA:tRNA-Val-GTG:tRNA-Val-GTG_copy517",5.45522721183771,-2.29518138018763,1.06918649671497,-2.14666139839913,0.0318202480205089,NA
