"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BEL29-I_DR:Pao:LTR",101.263397689559,-0.0317137384954134,0.197063594611463,-0.160931492993119,0.872147357762716,0.997615069665759
"BEL29-LTR_DR:Pao:LTR",18.8446120202142,0.345103436236564,0.498778754103455,0.691896824789341,0.489002124801797,0.997615069665759
"BEL3-I_DR:Pao:LTR",1601.53304686339,0.562833353868591,0.289837641576206,1.94189184954642,0.0521501943068577,0.997615069665759
"BEL3-LTR_DR:Pao:LTR",77.3492659654586,0.50752855324411,0.358796722300818,1.4145295140645,0.157206487944564,0.997615069665759
"BEL30-I_DR:Pao:LTR",66.2098774420488,0.503522342747033,0.394479053686777,1.2764235212013,0.201805845932801,0.997615069665759
"BEL30-LTR_DR:Pao:LTR",55.1838118273795,0.0995322217329928,0.326168161368515,0.305156154161037,0.760247224582148,0.997615069665759
"BEL31-I_DR:Pao:LTR",97.598096459266,-0.0312872334815248,0.293421463024875,-0.106628987392352,0.915083321067556,0.997615069665759
"BEL31-LTR_DR:Pao:LTR",168.917904497189,-1.60294314435411,0.680249042593111,-2.35640632178429,0.0184527212349243,0.789622696177803
"BEL32-I_DR:Pao:LTR",144.682734951271,0.710870273130012,0.313182606118214,2.26982680149768,0.0232180937416229,0.883833563127894
"BEL32-LTR_DR:Pao:LTR",25.3388992176405,0.428922450973173,0.376438823700771,1.13942139855936,0.254527435004871,0.997615069665759
"BEL33-I_DR:Pao:LTR",17.5930882324897,0.358176398134772,0.357740842594489,1.001217516952,0.316721659629549,0.997615069665759
"BEL33-LTR_DR:Pao:LTR",16.1408166850903,0.0750255885399082,0.337024386238233,0.222611750376053,0.823837690443613,0.997615069665759
"BEL34-I_DR:Pao:LTR",58.9078178514619,0.38464519558485,0.34234789110568,1.12355065002026,0.261203701860362,0.997615069665759
"BEL34-LTR_DR:Pao:LTR",11.1060239751291,0.890619273661756,0.537621911721105,1.65659035512632,0.0976023236359067,0.997615069665759
"BEL35-I_DR:Pao:LTR",62.0881470757458,-0.0636331627162573,0.210052092544528,-0.302939913358721,0.76193565320341,0.997615069665759
"BEL36-I_DR:Pao:LTR",235.924145531037,0.278274522584517,0.221871537714775,1.25421460296656,0.209764013473842,0.997615069665759
"BEL36-LTR_DR:Pao:LTR",47.5555406783513,-0.0882388107952989,0.364605844961389,-0.242011509180943,0.808771245242011,0.997615069665759
"BEL4-I_DR:Pao:LTR",268.052164323376,0.192923145851343,0.361587673089698,0.533544587410436,0.593656654853507,0.997615069665759
"BEL4-LTR_DR:Pao:LTR",81.3212118712123,0.740047546475365,0.503210149276682,1.47065306122922,0.141384966296108,0.997615069665759
"BEL5-I_DR:Pao:LTR",655.270365194195,0.158400426225061,0.347947745644694,0.455241995982957,0.648935150610935,0.997615069665759
"BEL5-LTR_DR:Pao:LTR",180.816557709812,0.104234583099645,0.210470592324766,0.495245354461709,0.620426939150522,0.997615069665759
"BEL7-I_DR:Pao:LTR",264.190793797395,-0.0272254447506733,0.27085099658337,-0.100518163470346,0.919932963502952,0.997615069665759
"BEL7-LTR_DR:Pao:LTR",40.5377658842082,-0.148062881176873,0.311505892976529,-0.475313258963062,0.634563709949706,0.997615069665759
"BEL8-I_DR:Pao:LTR",274.375649162239,0.195388432088144,0.422120378499224,0.462873725222207,0.643454881932048,0.997615069665759
"BEL8-LTR_DR:Pao:LTR",47.7114897991349,0.774277296372004,0.38583164159938,2.00677500985251,0.0447736249178575,0.997615069665759
"BEL9-I_DR:Pao:LTR",327.838693642437,0.822836253989479,0.310375609988291,2.65109830640533,0.00802304854601953,0.488122564366661
"BEL9-LTR_DR:Pao:LTR",36.6086355521504,0.418513161359128,0.640070165913973,0.65385512971304,0.513205144498587,0.997615069665759
"BELPADRE_I-int:Pao:LTR",266.651984689594,-0.375717829529172,0.22867130092623,-1.64304758842641,0.100373087562439,0.997615069665759
"BELPADRE_LTR:Pao:LTR",83.8352201593108,-0.0442847847287053,0.197522673433358,-0.22420101935106,0.822600890334183,0.997615069665759
"BHIKHARI-2-I_DR:LTR:LTR",267.316454218014,0.492429149261285,0.246104473773206,2.0008947489312,0.0454037335862313,0.997615069665759
"BHIKHARI-2-LTR_DR:LTR:LTR",713.811589342109,-0.0150885360682039,0.103765465686101,-0.145409997135733,0.884387171981972,0.997615069665759
"BHIKHARI-3-I_DR:LTR:LTR",46.3658604839659,-0.0254693196020146,0.396371531090785,-0.0642561778640482,0.948766246304828,0.997615069665759
"BHIKHARI-3-LTR_DR:LTR:LTR",322.622607893094,-0.0672067075155624,0.136827262759505,-0.491179215020099,0.623299698335106,0.997615069665759
"BHIKHARI-4-I_DR:LTR:LTR",58.8728103579404,-0.254441544737729,0.211945458095261,-1.20050482338417,0.229943340502077,0.997615069665759
"BHIKHARI-4-LTR_DR:LTR:LTR",331.911371481688,0.00303566100144694,0.128161926638355,0.0236861373816025,0.981102963671842,0.998979294562131
"BHIKHARI-5-I_DR:LTR:LTR",18322.7618510712,0.279485314970094,0.331939800544426,0.841975908016154,0.399801438964527,0.997615069665759
"BHIKHARI-5-LTR_DR:LTR:LTR",2455.69427320782,-0.00333820371433517,0.146435735397919,-0.0227963734758054,0.981812700821371,0.998979294562131
"BHIKHARI_I-int:LTR:LTR",551.951545463435,0.0730054098405105,0.212632506667999,0.343340775991979,0.731342108275258,0.997615069665759
"BHIKHARI_LTR:LTR:LTR",775.985673873532,0.271562512539812,0.212104118761191,1.28032644592614,0.200430350539686,0.997615069665759
"BRSATI:Satellite:Satellite",17868.8238978514,0.719665144976409,0.349851060576095,2.05706149294315,0.0396803111533096,0.997615069665759
"CATCH1I_DR:Pao:LTR",443.197478878078,-0.164119730982301,0.279813498591177,-0.586532571904578,0.557517679665308,0.997615069665759
"CATCH1LTR_DR:Pao:LTR",40.8307968887866,0.215075161632158,0.363594246777008,0.591525205744147,0.554168571646827,0.997615069665759
